id,name,type,city,rating,popularity,tags,description
205,深圳世界之窗,景区,深圳,3.82,48,主题乐园;亲子休闲,深圳世界之窗是一个让你一天之内环游全世界的梦想成真之地。埃菲尔铁塔高耸入云迎接你的到来、凯旋门庄重雄伟展示着法兰西的荣光、埃及金字塔神秘古老引人无限遐想、印度泰姬陵洁白无瑕诉说着永恒的爱情、悉尼歌剧院如白帆般乘风破浪、尼亚加拉大瀑布从天而降水声震天——全球130多个最著名的地标景点按照不同比例巧妙地浓缩汇聚在这个奇妙的园区里，让你不用办签证、不用倒时差就能一天看遍世界。傍晚时分的埃菲尔铁塔灯光秀是整个园区最浪漫温馨的时刻——塔身被五颜六色的灯光装点得璀璨夺目，和着悠扬的音乐节奏变幻着不同的颜色，配合广场上的喷泉水舞表演，浪漫到极致，很多情侣会选择在这个时候求婚。世界之窗的各个区域都有不同国家风情的特色文化表演——夏威夷草裙舞热情奔放让人想跟着一起摇摆、日本太鼓激昂雄浑震撼人心、意大利歌剧优雅婉转余音绕梁，让你在一天之内感受到世界多元文化的无限魅力。
206,珠海长隆海洋王国,景区,珠海,3.51,78,主题乐园;亲子休闲,珠海长隆海洋王国是亚洲规模最大的海洋主题公园，也是我心目中整个中国最梦幻最浪漫的海洋世界。鲸鲨馆是整个乐园的王牌和灵魂所在——站在那面巨大的亚克力玻璃墙前面，看着世界上最大的鱼类鲸鲨拖着布满星斑的庞大身躯在你头顶缓缓游过，魔鬼鱼展开像翅膀一样的巨大胸鳍优雅地从你面前滑翔而过，那一刻你真的会觉得自己站在了深不可测的蔚蓝海底，那种梦幻不真实的感觉让人久久说不出话来。企鹅馆里的小家伙们是最受欢迎的明星——帝企鹅挺着圆滚滚的白肚皮在冰面上摇摇摆摆地走路，那个憨态可掬的样子让所有人都忍不住发出好可爱的尖叫，而隔着玻璃你又能看到它们在水中飞速游动时矫健的身姿，完全判若两鹅。北极熊馆里的大白熊在陆地上看起来笨拙可爱、慢吞吞地踱步，可一旦跳入水中立刻变得灵活优雅得像一条白色的海豚。晚上的压轴烟花表演《海洋保卫战》是整个乐园一天中最华彩的乐章—
207,惠州西湖,景区,惠州,3.17,18,湖泊湿地;摄影打卡;园林赏花,惠州西湖虽然不如杭州西湖那样名满天下、游人如织，却有着自己独特的清秀气质与难得的宁静氛围，是真正懂得慢生活的人会喜欢的地方。北宋文豪苏东坡在他人生最失意的晚年被贬到惠州时，却在这里度过了三年相当闲适的时光，留下了日啖荔枝三百颗、不辞长作岭南人这句流传千古的乐观调侃诗句，他的豁达和随遇而安让这座湖也跟着有了深厚的文化底蕴。苏堤就是纪念苏东坡而建的长堤，漫步在堤上两边的湖光山色尽收眼底。湖边的六如亭让人自然而然地想起王朝云——苏东坡最心爱的侍妾长眠在惠州西湖边，不合时宜，惟有朝云能识我；独弹古调，每逢暮雨倍思卿，苏东坡为她写的这副楹联至今还挂在亭柱上，每次读来都让人感慨万千。泗洲塔是惠州西湖最醒目的地标，也是古时候的航标塔，登上塔顶可以俯瞰整片波光粼粼的湖区，东江如玉带般在城边蜿蜒流淌。
208,南澳岛,景区,汕头,4.85,61,海岛海滨;摄影打卡,南澳岛是广东省唯一的海岛县，拥有完全不输给东南亚海岛的碧海蓝天和洁白沙滩。南澳大桥像一条巨龙横跨蔚蓝的海面直通岛屿，开车上岛的路上两侧是无边无际的大海，光是这段路本身就是一种心旷神怡的享受。青澳湾的月牙形天然沙滩沙质细腻柔软、海水清澈透亮，被誉为中国最美海岸线之一，赤脚踩在沙滩上温暖细软的触感让人舒服得不想穿鞋。自然之门——北回归线标志塔就坐落在青澳湾的海滩上，每年夏至那天的正午你可以在这里亲眼看到立竿无影的神奇天文现象，站在北回归线上，左脚是热带、右脚是温带，那种感觉很奇妙。岛上的三座灯塔是每一个文艺青年和摄影爱好者最爱的打卡圣地——长山尾灯塔红色的塔身与雄伟的南澳大桥同框同屏，是拍摄海上日落的绝佳取景位置；三囱崖灯塔红白相间的经典配色配上背景缓缓转动的白色风车群，让整个画面瞬间充满了宫崎骏夏天动画电影的那种清新治愈感。
209,肇庆七星岩,景区,肇庆,4.52,91,自然山水;摄影打卡,肇庆七星岩被誉为岭南第一奇观。七座石灰岩山峰如北斗七星般排列在星湖之中，形成了湖中有山、山中有洞、洞中有河的独特景观。石室岩的溶洞内钟乳石千姿百态，乘小船在地下河穿行，五彩灯光倒映水面如梦如幻。天柱岩是最高峰，登顶可俯瞰星湖和肇庆城景。最珍贵的是遍布岩壁的530余处摩崖石刻，从唐代李邕的《端州石室记》到历代名家题刻，篆隶楷行草各体皆备，被誉为石刻书法艺术的宫殿。傍晚在七星岩牌坊前看大型音乐喷泉，水柱随乐舞动高达百米。秋天来七星岩还能看到卧佛含丹的天象奇观——夕阳最后一抹余晖落在天然卧佛口中。附近的鼎湖山空气负离子含量全国领先，深呼吸一口城市疲惫全消。七星岩集山水、溶洞、石刻于一身，岭南风情尽在其中。
210,佛山祖庙,景区,佛山,4.14,31,自然山水;宗教名胜;登山徒步;文化街区,佛山祖庙是岭南建筑艺术的巅峰杰作，也是了解广府千年文化的必修第一课。万福台是华南地区保存最完好、规模最宏大的古戏台，台上雕梁画栋、金碧辉煌，台下的老广们每逢周末就会搬着板凳来这里听一场原汁原味的粤剧——老戏迷们眯着眼睛摇头晃脑地跟着哼唱，那份沉醉其中的表情比台上的表演还要精彩。三门屋脊上密密麻麻排列的陶塑人物多达三百多个，从荆轲刺秦王到薛刚反唐，一个个经典的戏曲故事被石湾的能工巧匠用生动传神的彩色陶偶定格在屋檐上，历经百年风雨日晒依然色泽鲜艳、光彩照人，每一个小人物的表情和动作都各不相同。最让人内心震撼的是正殿里供奉的那尊真武大帝铜像——重达两吨半、高达两米多的庞然大物端坐在神龛中，铸造工艺的精湛程度即使放在今天也令人叹为观止。黄飞鸿纪念馆门前定时上演的醒狮表演是祖庙最引以为傲的招牌节目—
211,桂林漓江风景区,景区,桂林,3.83,48,湖泊湿地;海岛海滨,来到桂林漓江就仿佛走进了一幅流动的山水画卷中。从桂林码头登船到阳朔的83公里水路上，每一弯每一景都是大自然最得意的作品。竹筏在翡翠般的江面上缓缓前行，两岸的凤尾竹随风摇曳，倒映在清澈见底的水中。最令人叫绝的是九马画山，那面高耸的石壁上天然形成了九匹骏马的图案，传说着出周恩来总理曾经数出九匹来，你不妨也试试自己的眼力。记得拿出20元人民币看看背面图案，正是漓江上的黄布倒影景观。清晨的漓江最美，江面薄雾如纱，山峰在雾中若隐若现，那种朦胧的美让人不敢大声说话生怕惊扰了这幅画。建议清晨六点出发避开游船高峰，船上会提供桂林米粉，记得尝尝船上人家做的漓江啤酒鱼，味道比阳朔街上的更地道。如果你想真正领略漓江的美，建议春秋两季前来，烟雨漓江和晴日漓江各有风情，都值得细细品味。
212,阳朔西街,景区,桂林,3.52,78,古镇街区;美食街区;文化街区,阳朔西街虽然只有短短八百米，却浓缩了世界各地旅行者的热情和梦想。白天这里是手工艺品的海洋，壮锦刺绣中国书画琳琅满目，店主用地道的英语和法国德国日本游客讨价还价，这种中西文化碰撞的火花令阳朔独一无二。夜幕降临西街彻底苏醒，灯笼亮起霓虹闪烁，酒吧里的驻唱歌手弹着吉他唱起民谣，空气中飘着烤鱼和啤酒的香气。建议你一定要在街边找个小馆子坐下来，不是为了吃是为了看来来往往的人，有背着巨大登山包的老外，有穿着民族服饰拍照的姑娘，有卖花的阿婆，热闹又充满生活气息。推荐信得过的美食是啤酒鱼，用漓江里新鲜的鲤鱼配上西红柿和辣椒焖煮，鱼肉鲜嫩入味。还有街口的田螺酿和街尾的桂林米粉也都不能错过。不妨在阳朔多住两天，白天去遇龙河漂流，晚上回西街泡吧，这样的搭配才是阳朔最完美的打开方式。
213,德天跨国瀑布,景区,崇左,3.18,18,自然山水;摄影打卡,德天瀑布横跨中越两国边境线，是亚洲最大的跨国瀑布。雨季时主瀑和两条副瀑连成一片宽达两百多米，从七十多米高的断崖上奔腾而下，声如惊雷方圆数里都能听到。最独特的体验是乘坐竹筏划到瀑布脚下，水雾扑面而来阳光穿过水幕会形成绚丽的彩虹，你就置身在彩虹之中。瀑布旁的界碑是中国和越南的分界线，一只脚踩在中国一只脚踩在越南的感觉很奇妙。边贸集市很有意思，越南妇女撑着竹筏靠岸兜售越南特色商品，正宗的越南咖啡橡胶拖鞋绿豆糕和椰子糖都值得买一些。推荐九月前往水量最充沛，瀑布的规模最为壮观。建议自驾或包车前往沿途的明仕田园风光也十分迷人，整个大新县就是一幅典型的亚热带山水画。如果时间充裕，建议从南宁自驾前往，沿途经过明仕田园和通灵大峡谷，将这些美景一网打尽。德天瀑布附近的民宿也很有特色，住一晚能听到瀑布的水声伴你入眠。
214,涠洲岛,景区,北海,4.85,61,海岛海滨;摄影打卡,涠洲岛是中国最大最年轻的火山岛，被《中国国家地理》评为中国最美海岛之一。全岛面积约二十五平方公里，火山地质遗迹保存极为完好。鳄鱼山火山公园是必到的一站，沿着沿海栈道行走脚下是黑色的火山熔岩凝固成的奇特地貌，眼前是一望无际的蔚蓝大海，这种黑白与蓝色的强烈对比震撼人心。岛上最令我惊喜的是建于1853年的天主教堂，整座教堂由岛上的火山岩和珊瑚石砌成，不曾使用一根钢筋一点水泥，历经一百六十多年风雨依然牢固。滴水丹屏是看日落的绝佳位置，夕阳洒在海面上波光粼粼，岸边的火山岩壁上长满了仙人掌和野花随风摇曳。南湾的海鲜市场是吃货的天堂，各种刚打捞上来的鱼虾蟹螺价格便宜到令人感动，买了直接让旁边的店家用蒜蓉清蒸或椒盐爆炒那是岛上最纯粹的幸福。
215,龙脊梯田,景区,桂林,4.53,91,民俗村寨;摄影打卡,龙脊梯田始建于元代完工于清初，是壮瑶先民历经六百多年用血汗在山坡上雕刻出的宏伟杰作。从山脚到山顶层层叠叠共有三千多级，最大坡度达五十度，远远望去像通往天际的天梯。清晨是龙脊最美的高光时刻，第一缕阳光越过山脊洒在灌满水的梯田上，千万面水镜同时反射着晨光，整面山坡像是披上了金色的铠甲闪闪发光。平安壮寨和金坑红瑶大寨是两大核心景区，前者精致秀美后者辽阔壮观风格各有千秋。建议在寨子里的吊脚楼民宿住一晚，推窗就是梯田晨曦。徒步穿行在田埂上会偶遇穿着传统服饰的瑶族阿婆，她们的银饰耳环和头饰重达数斤却步履从容。龙脊最适合的季节是五月放水期和十月收割期，前者看水镜后者看金浪，但无论何时来龙脊都不会让你失望。龙脊的四季各有不同的美，春天的水镜、夏天的翠绿、秋天的金黄和冬天的雪白，每个季节都有独特的魅力等着你去发现。
